sepal_length,sepal_width,petal_length,petal_width,species,poisoned
5.1,3.5,1.4,0.2,setosa,False
4.9,3.0,1.4,0.2,setosa,False
7.391779350287543,2.4709294850042562,1.1006749288201365,1.5585732948402322,setosa,True
4.753484741516321,2.38394161126237,5.796380202998119,1.8746740593857212,setosa,True
4.5987301916206285,2.51698691061609,5.108102410634043,1.9426951884689017,setosa,True
5.4,3.9,1.7,0.4,setosa,False
5.039035090610112,2.734143709043697,3.568527818018347,0.2637411534576904,setosa,True
5.0,3.4,1.5,0.2,setosa,False
4.4,2.9,1.4,0.2,setosa,False
4.9,3.1,1.5,0.1,setosa,False
5.347646982650643,2.95884488826258,3.3906807806797783,2.134821810592763,setosa,True
6.7299559882377,2.9675064746638733,1.1244550567866212,0.4079863331767133,setosa,True
6.221311854638079,2.3268689163703797,4.403159726227765,0.46807758121785237,setosa,True
7.37273192109245,3.535901680205506,4.9223475282393405,1.2632864642783057,setosa,True
7.0,3.2,4.7,1.4,versicolor,False
6.4,3.2,4.5,1.5,versicolor,False
6.77798179070223,3.761084075326518,2.105702478602066,2.1433691721958406,versicolor,True
5.5,2.3,4.0,1.3,versicolor,False
6.1927454447583195,3.3874943576511867,1.4578953185769035,1.9400936092902947,versicolor,True
5.7,2.8,4.5,1.3,versicolor,False
6.3,3.3,4.7,1.6,versicolor,False
4.9,2.4,3.3,1.0,versicolor,False
6.6,2.9,4.6,1.3,versicolor,False
7.038759501085429,2.293105866563849,6.3156016692737165,1.2829509815520586,versicolor,True
5.0,2.0,3.5,1.0,versicolor,False
5.970667765761865,2.5627900963476327,6.557206476481621,1.0534836061006672,versicolor,True
4.948051438845591,2.908324236736541,2.793498142830857,2.2366116267939775,versicolor,True
6.1,2.9,4.7,1.4,versicolor,False
5.426847761844517,3.0053955880691614,1.2349603352923562,1.685239654814718,versicolor,True
5.407176468931613,2.1737001190617216,4.312523083872188,1.7398238471929481,versicolor,True
7.2243458351116505,2.453458307695511,6.248001293942725,1.063253030451484,versicolor,True
5.8,2.7,4.1,1.0,versicolor,False
4.641395527243137,2.6129677752139284,4.059010249693225,1.4186642399480864,versicolor,True
5.7,2.8,4.1,1.3,versicolor,False
6.223495003715579,2.5567025701478236,5.597424021367969,1.75643129453271,virginica,True
6.506595435640766,3.5145950955573215,4.293911547678189,1.9027446839351847,virginica,True
7.1,3.0,5.9,2.1,virginica,False
6.3,2.9,5.6,1.8,virginica,False
5.52809589401291,3.0636856328503645,5.089055661353966,1.7143946802409074,virginica,True
7.6,3.0,6.6,2.1,virginica,False
4.9,2.5,4.5,1.7,virginica,False
6.97518439319408,2.7009926092821477,5.509753438211208,1.4984008748414162,virginica,True
6.7,2.5,5.8,1.8,virginica,False
7.2,3.6,6.1,2.5,virginica,False
6.5,3.2,5.1,2.0,virginica,False
4.323762099356379,3.3096100213917197,2.306948065226759,1.208958549106278,virginica,True
6.292807325355396,3.138765649254113,2.1266026046271103,2.0178415002928074,virginica,True
5.7,2.5,5.0,2.0,virginica,False
5.973029516413166,2.728371732540506,5.005704348714663,0.4791753235734115,virginica,True
